Imperatriz;-19.4
Acalá del Río;-3.4
Llagostera;10.8
Mercerville;16.8
Kérou;-65.1
San Marcos;-84.9
Mansa Konko;-53.7
Bowral;2.8
Vilāngudi;-88.3
Di Linh;-62.6
Tubmanburg;-33.5
Harnes;85.5
Nümbrecht;84.8
Alajärvi;-47.0
Stuart;-29.1
Pasewalk;-53.3
Pulimaddi;95.5
San Rafael;13.9
Jam;-14.4
Mahisi;69.3
Mawlaik;-66.1
Cagnes-sur-Mer;-90.8
Lochearn;-2.6
Amersham;-95.0
Ōiso;33.3
Nanjing;96.8
Lieusaint;-75.2
Trollhättan;-90.8
Olintepeque;64.6
Cidelândia;-7.6
Pinamar;-72.8
Batman;40.5
Liedekerke;16.0
Meuselwitz;-55.8
Tamponala;-20.4
Nandasmo;41.1
Maner;-9.4
Kadanganeri;62.0
Nossa Senhora dos Milagres;-24.8
Tarxien;17.0
Zumbo;-43.6
Kānhangād;83.5
Jocoro;-63.6
Kuala Lipis;-72.5
Ad Dirāz;23.9
Wuppertal;-32.2
Ngorongoro;92.6
Dagarua;-87.6
Ayuquitan;-85.4
Fontoura Xavier;-43.1
Wangsicun;-51.5
Ichikawamisato;-53.0
Pohādi;7.0
Rio Negro;-36.0
Săbăoani;3.5
Fraiburgo;-45.4
Tougan;34.9
Sanmenxia;15.7
Perth Amboy;82.5
Short Hills;-77.4
Sokcho;88.3
Lübbenau/Spreewald;17.0
Palauig;34.2
Hola Prystan;-90.7
Radzymin;-81.6
Patālia;78.1
Boninal;19.0
Pieksämäki;49.3
Hilpoltstein;11.9
Kars;86.9
Xima;-99.1
Machala;16.9
Bahraigh;61.2
Békés;-83.0
Ban Sop Tia;-96.5
Anuradhapura;6.2
Kujwa;-79.7
Sainte-Foy-lès-Lyon;66.7
Mitanty;27.1
Tallaght;-51.6
Glew;12.7
Paxtaobod;-94.8
Villa La Angostura;-12.2
Alvorada do Sul;55.8
Jalal-Abad;-43.4
Dudelange;-70.7
Ban Tha Khlong;-85.5
Ban Tha Phra;3.8
Burkburnett;-42.0
Pierrefitte-sur-Seine;60.6
Peñamiller;-20.4
Tai’an;8.0
Želino;80.2
Khānābād;29.2
Artvin;99.0
Farafenni;26.6
Bassum;7.8
Coal;-95.0
Abaré;-94.3
Marano di Napoli;35.7
Garhpura;15.2
Kuilsrivier;-87.6
Torrente;6.4
Montenegro;95.5
Casalnuovo di Napoli;-31.0
Hawaiian Gardens;-90.3
Chevigny-Saint-Sauveur;-37.6
Garhpura;-22.3
Isaka-Ivondro;-34.1
Sighetu Marmaţiei;53.0
Kumarkhāli;68.7
Caputira;-34.0
Greeneville;-67.2
Kandanāti;-17.9
Nal Khera;-57.9
Allouez;57.9
Andenne;81.2
Cubellas;10.9
N’Gaous;-37.2
Lierre;33.4
Vannes;-38.3
Chokwé;61.5
Hatch End;-23.5
Khalāri;20.8
Nāmakkal;29.0
Gölbaşı;89.8
Chulumani;94.0
Cerea;63.9
Chuādānga;-32.5
Dongola;-48.0
Umga;76.2
Begoro;81.7
Riverside;11.2
Biritinga;13.8
Dunfermline;-9.7
Rostraver;-63.8
Ñacunday;-27.2
Kodungallūr;98.7
Meshkīn Dasht;67.2
East Point;93.6
Bojnik;-68.9
Voyenno-Antonovka;-81.3
Jāmnagar;-13.9
Maevatanana;-44.7
Major Isidoro;96.4
Ainsdale;-12.7
Maiquetía;-91.7
Babahoyo;24.7
Magas;93.3
Mansingha;94.8
Amadora;77.2
Maevatanana;-96.7
Langnau;32.0
Sānchi;3.8
González;-19.3
Apucarana;97.8
Mountlake Terrace;-48.3
Motobu;-95.1
Burhaniye;-13.7
Naranjito;94.2
Srīperumbūdūr;61.5
Padavēdu;-58.1
Dzyarzhynsk;50.9
Clayton le Moors;27.0
Bainbridge;55.7
Guática;-82.4
Acıgöl;-6.1
Sacavém;-33.7
Khalāri;-80.9
Bishopstoke;18.7
Ban Tha Kham;21.7
Kenmore;-39.0
La Marque;-51.9
Polegate;-39.6
Waddinxveen;71.6
Sanhe;8.7
Shiyuan;-56.5
Ōiso;5.0
Chuarrancho;96.3
Pioltello;-10.6
Mianyang;21.5
Moita Bonita;-97.8
Coaticook;9.8
Fukagawa;91.0
Concorezzo;-68.8
D'Iberville;-18.0
Berbérati;46.5
Pūdimadaka;-88.3
Herzele;-99.7
Maxixe;-98.5
Novi Banovci;-28.3
Llagostera;13.8
Dhabauli;-27.0
Minquan;-49.1
Gießen;-88.3
Itano;-44.0
Joaíma;63.3
Goldenstedt;-2.9
Abovyan;79.1
Eberbach;-64.1
Regensdorf;-2.8
Stuttgart;16.0
Fukagawa;98.9
Maraial;-49.6
Santa Clara La Laguna;-2.0
Korneuburg;-17.6
Abrandābād-e Shāhedīyeh;-10.4
Comayagüela;-21.0
Odaiyakulam;85.4
Cibinong;-62.6
Rangvāsa;82.9
Rānāghāt;-27.0
Coelho Neto;46.1
Gayéri;11.0
Kota;-88.9
Uttarpāra;98.0
Jensen Beach;-91.6
Zhuangyuan;-1.2
Corinth;28.3
Rahta;-65.4
Al Khānkah;48.8
Guernica y Luno;3.5
North Gates;77.4
Amantea;35.7
Oliveira dos Brejinhos;76.6
Caxias;-66.7
Nāngal Township;-3.8
Lowestoft;-42.0
Hickory Hills;62.3
Olbia;67.1
San Germán;34.8
Lufilufi;-24.0
Asunción Mita;-98.4
Anamorós;79.8
Berettyóújfalu;-55.3
Mulongo;-12.1
Roseller Lim;35.9
Witbank;86.3
Gölbaşı;7.5
Nal Khera;24.9
Barañáin;26.2
Begusarai;-65.0
Pleasant Grove;67.3
Baroy;-6.5
San Giorgio del Sannio;4.3
Somanya;-22.4
Kuvango;-38.7
Sainte-Foy-lès-Lyon;-73.1
Yanshuiguan;32.7
Hinsdale;-73.1
South Bradenton;98.3
Lidköping;95.2
Rhaude;8.7
Kalaki;27.4
Southport;-79.1
Ratau;83.7
Bømlo;-90.7
Panaon;-56.5
Brand-Erbisdorf;-71.3
Bālā Kōh;-74.1
El Molar;32.0
Błonie;-65.1
Hlohovec;-28.2
Temara;-10.9
Chitungwiza;42.5
Calpulalpan;37.7
Otegen Batyr;-15.9
Tobolsk;12.7
Valença do Piauí;78.7
San Agustin;-69.6
Cambé;-13.3
Micco;70.9
Manica;-92.1
Arcachon;57.3
Usakos;-75.6
Bucine;-64.5
North Guwāhāti;38.3
Newnan;97.0
Gajiginhālu;-76.9
Eşme;-73.2
Cubellas;14.6
Drezdenko;-2.6
Starnberg;-47.4
Webb City;-72.2
Kamisu;-48.6
Kottapālem;93.4
Adrar;-6.1
Srîfa;69.2
Longba;-33.7
Gerd Farāmarz Shāhedīyeh;37.6
Natshal;76.0
Dalnerechensk;6.6
Gatineau;-61.3
Seaside;66.9
Malahide;58.4
Nakhal;25.3
Bugugoucun;-33.5
Katanning;19.7
Taiping;61.0
Media Luna;-95.6
Ra’s Ghārib;40.4
Dikwella South;-51.2
Sanjāt;73.8
Brody;-75.6
Žitorađa;-49.2
Alarobia Bemaha;-28.7
Saint Paul’s Bay;-35.9
Zaidpur;-29.0
Kindamba;-96.5
Roseto degli Abruzzi;0.6
Berga;-79.7
Palhano;91.6
Paranacity;38.2
Curepipe;-22.0
Koili Simra;85.1
Cihanbeyli;-65.0
Sīlamalai;26.7
Devanakavundanūr;-37.3
Sŏngnam;26.3
Quilmes;95.8
Chistopol;58.6
Villefontaine;-33.2
Villa María;-54.1
Piendamó;-49.7
Fuente-Álamo de Murcia;49.9
Murlīganj;53.0
Binningen;-56.5
Kinel’-Cherkassy;17.1
Seltso;66.6
Kəlbəcər;-36.9
Junín de los Andes;53.8
Bamenda;-94.7
Greencastle;80.1
Imielin;83.4
Tabant;-27.2
Vladivostok;93.3
Richardson;-42.0
Réo;19.9
Toflea;40.4
Strombeek-Bever;85.7
Tizimín;-94.7
Great Bend;-77.4
Cà Mau;-48.1
Lyudinovo;91.8
Paglat;-67.1
Tongchuanshi;-73.1
Bima;-94.9
Kahrīzak;93.3
Kukraun;-67.5
Tandrano;34.1
Jelcz-Laskowice;-4.6
Noisy-le-Grand;72.0
Cork;-46.1
Castel Maggiore;-97.8
Patilār;28.6
March;-58.5
Nallajerla;41.8
Wittenberg;-15.9
Le Bouscat;39.5
Kharahara;64.7
Gastonia;6.6
Mogocha;-36.5
Rocca Priora;60.3
Dayr Mawās;-78.7
Dărmăneşti;-37.3
Laguna;-0.0
Conceição do Rio Verde;-72.0
El Arahal;33.9
Dendermonde;14.7
Ramon Magsaysay;-55.1
Greenville;22.8
Alghero;-1.6
Capivari;-23.8
Pasrur;65.4
Alnif;-38.1
Harinākunda;-87.2
Namsan;-72.7
Festus;-51.3
Macerata Campania;-15.1
Sānātikri;5.7
Djibo;98.7
Paxtaobod;28.4
Ajaccio;-44.8
Eslāmābād-e Gharb;50.2
Ambahita;-45.8
Lacchiarella;-18.6
Ōbu;-47.1
Kotelniki;-77.1
Pābna;-55.2
Ciudad Arce;-22.6
Leon Valley;-66.8
Kishanpūra Kalān;-46.3
Bemaharivo;-73.4
Quevedo;81.7
Mahatsinjo;-48.1
St. Marys;-2.9
Ulstein;-38.4
Nakskov;-34.9
South Bend;98.7
Léo;-6.7
Furukawa;63.3
Rossington;-68.2
Bhārella;-30.3
Pallipālaiyam;21.3
Western Bicutan;-76.7
Shaowu;-54.5
Kriva Palanka;-94.5
Kashkar-Kyshtak;76.2
Tirumangalam;47.2
Birmingham;-35.6
Crevillente;95.3
Metro;-23.7
Khetia;-55.2
Zhirnovsk;-45.6
San Agustín de Guadalix;84.1
Bedidy;-77.5
Hyrum;-61.0
Wangtang;31.5
Sambhu Chak;-73.3
Lake Hiawatha;7.9
Spring;-21.5
Quedgeley;19.0
Buzău;-78.0
Porta Westfalica;-76.0
Palmares Paulista;-25.8
‘Ālī Shahr;-22.6
Isaka-Ivondro;-76.1
Puerto Caimito;-56.0
Haomen;-47.2
Dzitbalché;-54.8
Alto Parnaíba;74.5
Dumka;-34.7
Kemi;-2.6
Manalalondo;-1.7
Prakhon Chai;-47.8
Snaresbrook;-17.6
Changling;89.1
St. Marys;-40.8
Tallaght;-30.2
Chepstow;-87.7
Karak;-8.7
Söke;78.5
Magalhães de Almeida;-70.7
Belebey;-14.5
Fanlu;-24.8
El Chal;74.8
Sermoneta;34.2
Ciudad Guzmán;-38.3
Spresiano;30.0
Los Barrios;78.3
Mallampalli;-63.5
Spreitenbach;88.0
Scherpenzeel;51.1
Mamdāpur;-68.8
Tianguistengo;-50.8
Salgótarján;-25.0
Andranovelona;91.6
Buritama;-58.2
Cuéllar;96.5
Karahia;-13.1
Bửu Long;24.3
Aleksandrov Gay;40.4
Matochkin Shar;85.2
Samal;37.4
Pointe-Noire;-94.8
Masrakh;-93.0
Basavilbaso;36.8
São Gotardo;77.7
Manyoni;12.3
Maranello;34.2
Flórina;-49.4
Grevesmühlen;57.9
Terek;57.1
Ostermundigen;51.3
Crossville;80.5
Rajauli;3.1
Lālru;-70.3
Blanchard;17.3
Palukudoddi;-0.6
Pan’an;48.5
Nowy Dwór Mazowiecki;-93.6
Nova Varoš;-8.3
Mojo;34.8
Moorestown-Lenola;-77.9
Quevedo;58.6
Isa;-98.7
Pedana;53.7
Badagabettu;-44.5
Lovrenc na Pohorju;-72.2
Leutenbach;-3.6
Tarxien;-21.2
Mikhalkino;-85.6
Wangjia;-63.7
Befandriana Atsimo;27.2
San Agustín de las Juntas;-70.6
Santa Rita;28.6
Gummudipūndi;-92.7
Kumba;-79.8
Kotri;-76.4
Nāttarampalli;-67.4
Nasir;1.8
Beloyarskiy;20.1
Ra’s al Khaymah;79.1
Dagarua;50.5
Cumbum;-64.8
Gatineau;-63.3
Germiston;-1.1
Orchies;8.9
Sátão;-88.7
Brantford;-99.7
Ollioules;-35.8
São Luís do Curu;82.0
Kukës;-27.2
Benbutucun;0.0
Squinzano;45.2
Speedway;0.6
Mansingha;41.5
Coria del Río;-44.0
Sint-Genesius-Rode;-99.8
Turgutlu;-16.1
Peñamiller;75.1
Agde;-44.2
Tripunittura;-10.0
Rizal;91.8
Chornobaivka;-37.6
Union Hill-Novelty Hill;-12.9
Lerik;0.6
Burnaby;87.8
Pecica;42.6
Kabasalan;-71.7
Wukari;61.4
Ambohimandroso;40.5
Harewa;-6.6
Ichihara;-95.6
Nunna;-24.0
Fiano Romano;-50.9
Castrovillari;88.8
Kolonia;94.1
Xinyaoshang;80.2
Zuojiawu;49.8
Voisins-le-Bretonneux;-48.7
Naduvalūr;18.0
Hickory Hills;-12.8
Uttarpāra;88.6
Sečanj;3.9
La Rinconada;-74.8
Tillabéri;68.2
Sabalpur;-74.8
Matsue;-69.2
Njeru;44.6
Novalukoml;43.3
Matlock;-87.6
Ahvāz;88.9
El Calafate;-79.0
Moyo;69.7
Landshut;26.6
Nyāmti;-97.6
Bebedouro;-21.9
Ban Ho Mae Salong;-33.1
Gualeguay;-80.5
Prattipādu;-20.3
Vāyalpād;40.0
Itako;24.7
Thief River Falls;84.6
Castellaneta;97.1
Skive;-31.9
Coburg;-2.2
Kumārapālaiyam;30.8
Zhirnovsk;49.5
Toyohashi;-91.2
Araçás;-71.9
Jawor;26.4
Manica;36.1
Chhāpia;-84.8
Murlīganj;96.5
Repatriación;61.4
Isola Vicentina;-16.7
Cookeville;4.7
Ruy Barbosa;-30.3
Katakwi;0.6
San Felipe Jalapa de Díaz;82.0
Guerra;10.3
Eral;18.7
Murree;20.4
Nāranāpuram;-30.2
Sweden;33.1
Lomazzo;28.3
Ahlat;-77.1
Waco;56.5
Vaulx-en-Velin;13.9
Bejucal;27.3
Cuilapa;13.1
Pedavīdu;-33.7
Sūleswaranpatti;-46.0
Acalá del Río;22.0
New Scotland;-2.9
Maracanã;44.2
Samarinda;-15.5
Ardeşen;32.0
Camboriú;-67.2
Tanay;72.6
Bhandārso;87.9
Malay;50.0
Vevčani;25.6
Valmontone;86.6
Pader;-77.3
Santana de Parnaíba;17.4
Kočani;14.3
Jundiaí;28.6
Padangsidempuan;-80.4
Rāmgundam;11.4
Magny-les-Hameaux;79.7
Nakhon Si Thammarat;-76.6
Mahādebnagar;-94.5
Aranzazu;12.5
Purmerend;-28.2
Sarayköy;-18.5
Balha;91.9
Ati;27.3
Zutphen;49.6
Ampasimatera;-79.2
Bytów;-47.4
Issaba;99.6
Mölln;91.0
Kosh-Agach;88.9
Sonbarsa;-83.2
Dereli;11.4
Salgótarján;61.6
Achhnera;15.9
Woburn;-65.8
Vargem;97.8
Polzela;97.9
Hanamaki Onsen;-97.9
Asālem;-40.6
Nāzira;32.1
Lublin;-38.6
Sankt Johann in Tirol;-18.6
Lake Wylie;25.4
Beauchamp;9.5
Snaresbrook;-74.9
Prudhoe;-77.7
Rio Grande;14.4
Byādgi;28.8
Tébessa;93.0
Espera Feliz;84.5
Ang Thong;92.2
Concorezzo;-46.4
Kishi;-91.5
Isfana;66.9
Sungai Petani;-12.4
Bocana de Paiwas;35.7
Des Moines;85.1
Mananjary;10.2
Renens;46.0
Sinendé;25.4
Lushoto;-58.9
Piatykhatky;31.9
Mohanpur;60.2
Dedham;-16.0
Sahasmal;99.4
Oliveira dos Brejinhos;-41.7
Bor;48.9
Renens;-5.2
Heunghae;-62.3
Santañy;-86.6
George Mason;6.7
Ambalajia;17.7
Zhuangyuan;8.0
Pipariya;66.7
Bāhāgalpur;11.9
Chiché;-14.8
Zottegem;-86.8
Radès;22.5
Mogliano Veneto;-63.8
Temixco;-8.4
Kinel’-Cherkassy;37.1
Novaya Usman’;-78.2
Fleury-Mérogis;-8.7
Accra;32.4
Motegi;49.1
Sarzeau;-81.4
Ham Lake;32.6
Qaţanā;62.8
Lunbei;-40.9
Betigeri;-47.9
Nossa Senhora dos Milagres;-9.4
Giarre;-41.2
Gurh;65.7
Zeist;64.8
Ensenada;91.7
Oatlands;-22.2
Río Tercero;-5.4
Naugatuck;-6.9
Halgūr;28.1
Boucherville;38.9
Dhanur Kalyānwādi;79.9
Valley Falls;-55.5
Silleda;-24.4
Huron;-89.9
Imabari;-52.2
Montemorelos;70.2
Bhagwāngola;86.2
Bauang;-37.5
Dhilwan;63.1
Cugir;-7.0
Bitritto;-85.4
Lake Zurich;49.8
Gavardo;57.4
Carrollton;-55.3
Moçâmedes;43.3
Paraisópolis;-58.9
Mbala;-28.1
Juquiá;-12.3
Wilkau-Haßlau;83.4
Ajjanahalli;64.9
Svetlograd;-47.3
Tena;-97.0
Depālpur;-22.2
Sarız;-68.3
Santiago do Cacém;92.3
Falan;24.1
Jasien;-80.5
Tuktukan;87.2
Toflea;-54.7
Bad Nenndorf;62.0
Jhabrera;-74.9
Opovo;98.7
Namsan;-94.8
Holubivske;34.1
Paxtaobod;-5.5
Kankipādu;-63.1
Itapebi;-9.4
Donmatías;98.9
Cliza;-17.8
Kahrīzak;-4.1
Boljevac;-17.3
Makhmūr;31.9
Ensley;6.7
Lagoa Dourada;-18.8
Lower Pottsgrove;22.6
Prien am Chiemsee;-10.7
Netāpur Tānda;-60.3
Aribinda;5.7
Bửu Long;77.9
Iheddadene;-84.0
Poiana Mare;-18.4
Hargāwān;7.0
Aadorf;-26.3
Nallajerla;-27.9
Álvares Machado;53.1
Bryn;45.7
Dīnānagar;-73.7
Extrema;25.3
Cutrofiano;48.0
Kabasalan;82.4
Chembagarāmanpudūr;-48.4
Sailāna;-81.2
Welland;-58.3
Meddappakkam;-98.9
Yuba City;47.4
Abhwar;-19.4
Pico Rivera;-32.0
Karachev;14.6
Lake Zurich;11.6
Varzaneh;-3.4
Manhuaçu;74.3
Ruhengeri;78.5
Gökçeada;44.7
Montevista;39.5
Rasiāri;-48.4
Zerong;66.2
Naogaon;92.0
Cockeysville;41.4
Muzaffarnagar;-18.4
Chulym;90.0
Ambalanirana;93.3
Halawa;57.4
Thilogne;-66.5
Binkolo;16.1
Guapé;41.3
Arafat;-15.2
Chembagarāmanpudūr;59.1
Maracaçumé;6.2
Tunis;-80.5
West Park;91.1
Zehdenick;38.1
Lobería;-28.8
Tarashcha;94.4
Dengjiazhuang;-96.5
Marondera;-38.2
Trujillo Alto;48.8
Devarapalle;27.8
Kaneohe;-71.4
Schwalmtal;-58.9
Reẖovot;43.9
Köse;91.3
South Portland;-2.4
Karmana;-70.4
Bhandārso;95.3
Kentwood;45.7
Banté;53.7
Codogno;93.5
Roda;-72.3
Rānāghāt;-72.7
Tilvalli;-48.8
Lushoto;-56.6
Vicopisano;-0.3
Uychi;9.4
Câmpia Turzii;32.8
Suchindram;48.0
Chichihualco;-10.4
Baoding;-30.3
Vancouver;-98.9
Giarre;70.9
Coxim;60.5
Matanzas;-77.3
Pānīpat;2.7
Ahumada;-74.2
Bad Lippspringe;-13.8
Boulder Hill;59.5
Pico Rivera;44.9
Küçükkuyu;30.9
Tatvan;-38.2
Pijiño del Carmen;-4.3
Kārīz;-51.5
As Sarw;5.4
Sŏngnam;-13.1
Boiro;0.4
Fulwood;32.0
Anyuan;-80.4
Macomia;20.1
Yicheng;47.8
Glenpool;69.4
Balingasag;-21.5
Pallipālaiyam;-16.6
Pawai;64.2
Jiangjiafan;13.9
Tapolca;57.4
Al Kūt;-91.7
North Bay;11.2
Moston;53.1
Tiaret;23.4
Järvenpää;31.4
Bollate;52.6
San Luis Jilotepeque;-44.8
Khutāha;-5.0
Awka;-5.6
Salatiga;77.9
Potukonda;-45.0
Atlanta;50.5
Ryhope;-69.8
Lugoff;21.4
Schwarzenbruck;-43.9
Viry-Châtillon;54.6
Shāhganj;-88.7
Atenco;-91.7
Uricani;26.2
Pilar de la Horadada;-25.8
Umarkhed;-96.2
Kumba;43.2
Murphy;-32.6
Saint-Lin--Laurentides;-70.8
Kovin;-91.9
Regenstauf;5.3
Tupiza;-64.8
Tepalcatepec;63.2
Goldbach;-6.2
Wappinger;56.6
Ruzayevka;-25.9
Ponce;59.7
Kalāleh;90.1
Fındıklı;3.2
São Félix do Araguaia;-24.4
San Pedro Masahuat;-28.2
Tuzluca;-27.4
Damaishan;62.1
East Whiteland;90.8
Kingsville;30.7
Rabat;-0.9
Western Bicutan;60.0
Behara;37.5
San Vicente de Baracaldo;-21.3
Tracuateua;35.6
Pskov;43.3
Germiston;52.7
Espera Feliz;-45.6
Ağcabədi;-8.2
Naduvalūr;57.9
Acajutla;98.1
Āgiripalle;-35.1
Saran;-51.3
San José de Gracia;-59.1
Churi;68.6
St. Stephens;-20.9
Taibao;16.4
Wanghong Yidui;61.4
Moises Padilla;24.6
West Vancouver;-61.9
Yelets;40.4
Bad Windsheim;19.2
Dadu;29.8
Puri;7.9
Juan L. Lacaze;-93.8
Cerese;-52.8
Hamamatsu;-47.5
Pucioasa;12.8
Yokosuka;60.6
Keerbergen;12.7
Gose;71.8
Yamba;-2.9
Dorchester;12.1
Chenārān;70.8
Malimono;-87.8
Chautāpal;-95.1
Ibirité;-64.5
Billerbeck;-25.7
Philipstown;-38.3
Ambolidibe Atsinanana;-59.4
Kitamoto;-46.0
Bissendorf;97.9
Costessey;-45.8
Narangba;-73.4
Balha;-80.6
Katrineholm;-48.8
Tetāri;-59.9
Shāhīn Shahr;56.1
Sarıkamış;-30.1
Snodland;-31.3
Kotri;-32.0
Patāmundai;-30.3
Sadāseopet;-67.1
Corinth;-14.9
Baclayon;34.8
Misterbianco;50.0
Vohiposa;38.1
Contai;25.6
Monte San Giovanni Campano;-47.9
Irmo;-4.3
Indalvai;10.4
Trotwood;46.2
Strasshof an der Nordbahn;-68.5
Bétérou;88.2
Naranjito;77.4
Isangel;-38.3
Torpa;15.2
Reẖovot;-31.6
Kōnosu;34.9
Pendlebury;21.8
Al Ḩişn;59.8
Pickerington;-82.1
Urrugne;-40.3
Moita Bonita;-9.6
Jasauli Patti;92.0
Gutalac;56.7
Metapán;-87.8
Hòa Thượng;-30.5
Mytishchi;-91.1
Lynnfield;-4.6
Achinsk;60.6
Latifpur;18.6
Valdepeñas;98.0
Ormond Beach;-34.3
Ambohitrolomahitsy;66.8
Majibacoa;65.1
Tamponala;-38.4
Tottiyam;58.4
Rothrist;-81.9
Mococa;40.3
Tomatlán;-87.3
Altınyayla;81.7
Bytów;-34.4
Monte di Procida;94.4
Sátoraljaújhely;-41.2
Abdurahmoni Jomí;94.3
Ipanguaçu;-4.7
Leiden;-25.3
Padaivedu;-68.7
Matinhos;-7.4
Monforte del Cid;-62.0
El Guetar;45.9
El Chal;15.3
Lepākshi;26.9
Namacunde;12.5
Bariyārpur;-52.6
Voerendaal;-20.9
Ribeirão Claro;91.4
Wargal;52.2
Tinambac;-99.3
Qarah Ẕīā’ od Dīn;5.2
Quatá;20.2
Champua;-41.4
Pierre;97.4
Nishigō;-19.5
Same;82.0
Satuek;84.2
Yenmangandla;-20.2
Bañolas;11.0
Liubotyn;-33.8
Thung Song;76.3
Kefamenanu;21.3
La Gi;94.2
Tama;37.2
Kreuzlingen;74.5
Bergkamen;-75.2
Quéven;-50.7
Colleyville;12.4
Qostanay;61.1
Coatbridge;-0.8
North Guwāhāti;51.0
Patrātu;11.7
Cachoeira Paulista;17.5
Patāmundai;16.3
Rhondda;28.9
Wote;-10.7
Huaiyang;-2.8
Culemborg;67.1
Xicoténcatl;32.6
Schagen;-60.8
North Ridgeville;93.5
Barbacoas;37.7
Goldenstedt;18.5
Molakālumuru;2.1
Ben Taieb;19.1
Narkatpalli;-56.4
Masis;13.5
Urussanga;-25.4
Soest;92.9
Qiryat Shemona;27.6
Torpa;-4.2
Jayrūd;-22.4
Mindelheim;-81.8
Tākestān;94.2
Hooglede;85.1
Hradec Králové;53.2
Cambé;-18.6
Sint-Michielsgestel;-79.1
Jinsha;63.1
Kaniyambādi;85.2
Pattīswaram;-49.8
Az̧ Z̧a‘āyin;55.2
Hyūga;-48.2
Rio Grande City;47.2
Atiquizaya;42.5
Paxtakor Shahri;-55.4
Boucherville;3.2
Camp Perrin;20.4
Santa Isabel do Rio Negro;79.1
Farafangana;71.3
Sečanj;-16.8
Shiliguri;81.2
Piendamó;74.7
Clayton le Moors;-83.4
Möglingen;-34.6
Paulistana;-88.3
Ziguinchor;-72.1
Chioggia;62.7
Longba;-76.6
Chinnachauku;77.6
Sebastian;0.6
Nohar;23.6
Sabaneta de Yásica;-30.4
Marina del Rey;33.6
Lanivo;-45.1
Areado;-87.4
Alpu;10.5
Déressia;2.4
Malakanagiri;-13.8
Heihe;57.5
Akiruno;3.5
Yumbe;87.7
Kisangani;35.9
Stutterheim;-2.2
Wilmslow;-20.0
Caracase;-82.0
Nijlen;-69.4
El Geneina;-57.8
Sultānābād;-77.0
Diglipur;53.9
Villers-lès-Nancy;-93.0
Vossevangen;-75.6
Ząbkowice Śląskie;56.2
Phatthaya;99.3
Kanungu;-60.0
Riesa;87.6
Nîmes;21.3
Langerwehe;0.4
Njeru;15.6
Schwalmtal;-93.5
Riehen;-88.6
Wani;-17.8
Gökdepe;54.4
Babhantoli;85.3
Santa Ana Jilotzingo;-10.8
Brimington;-88.5
Gingee;4.3
Madanpur;74.4
Mpigi;83.6
Hātod;-87.6
Bindé;84.6
Rakvere;-72.8
Peristéri;-24.9
La Pintana;12.1
Manivilundān;84.0
Ogōshi;-67.8
North Palm Beach;-4.2
Temara;30.8
Missaglia;87.3
Suva;-71.3
Rumphi;74.5
Socastee;22.7
Silver Spring;-9.7
Saint-Germain-lès-Arpajon;-70.7
Scherpenzeel;-31.2
Caballococha;-41.6
Greeneville;5.3
Saks;-10.6
Plainview;-96.7
Toruń;90.9
Agudos;-44.3
Quilāndi;79.9
Pālaiyam;24.5
Bissau;-56.7
Chernogolovka;-8.8
Rafael Delgado;58.4
Salvatierra de Miño;39.2
Balud;-9.1
Somanya;-54.0
Kielce;-13.6
Katālpur;14.5
El Segundo;-20.1
Reggio di Calabria;-78.4
Hanahan;-28.9
Ina;-45.3
Imqabba;-66.6
Nabari;-33.0
Talakād;31.2
Neustadt;-53.1
Noicattaro;-16.1
Monselice;-96.8
Akita;53.4
Monteros;-34.2
Bungotakada;-63.8
Eijsden;-40.1
Arafat;72.9
Bafwasende;-73.9
River Forest;-64.1
Yanji;-1.7
Bloomington;73.4
Naqadeh;27.0
Teijlingen;-68.8
Sbiba;-87.4
Siliancun;93.8
Paragaticherla;89.4
Tuljāpur;33.6
Protvino;-57.8
Anyuan;73.7
Bhārella;94.6
Kherson;-3.2
Manpo;71.7
Otegen Batyr;49.6
Darsur;-5.3
Camargo;83.5
Brislington;-69.7
Watford;61.0
Kameyama;-41.5
Uvarovo;27.8
Pānīpat;10.9
Marília;86.8
Isabela;-54.0
Novoulyanovsk;-20.3
Zrnovci;36.5
Banate;-64.9
Cochrane;52.0
Hamamatsu;14.8
Gaibandha;94.7
Varakļāni;42.0
Toflea;-40.8
Āīzawl;88.2
Leutenbach;-48.0
Mahisi;5.5
Piçarras;-4.8
Alnāvar;-29.7
Tobolsk;44.7
Pandi;-89.6
Varre-Sai;-57.6
Nikkō;-99.2
Kayapınar;-8.1
Mallampalli;77.4
Nhân Trạch;-92.2
Marly;23.8
Gloucester;-87.3
Baishaling;52.7
Tata;34.7
Coweta;-95.4
Chinnāmpālaiyam;-65.5
Candiac;-54.2
Theodore;42.2
Qamdo;-31.7
Hameln;66.8
Capilla del Señor;12.4
Bužim;-98.0
Dallas;-77.1
Torrente;51.2
Lubin;51.4
Fåberg;-47.2
Varadero;79.1
Avenal;-22.0
Solofra;48.3
Tolcayuca;-94.3
Severomorsk;72.2
Pushchino;-61.1
Pharāha;2.0
Damdama;23.8
Santa Rita;42.5
Landhaura;-10.5
Ambatosoratra;-27.2
Idiofa;23.7
Negēlē;30.8
Iwai;21.0
El‘ad;-29.7
Argentona;-60.1
Aloran;54.3
Pasewalk;-54.3
Madeira;-4.2
South Brunswick;8.1
Sokhodewara;63.8
Umarkhed;13.6
Capitola;-45.4
